Face Height,Face Height 2,Face Width,Face Width 2,Orbits Intercanthal Width,Orbits Fissure Length(left),Orbits Fissure Length(right),Orbits Biocular Width,Nose Height,Nose Width,Labio-oral region,Intercanthal Face Height,eye fissure height (left),eye fissure height (right),orbit and brow height (right),orbit and brow height (left),Columella Length,Upper Lip Height,Lower Vermilion Height,Philtrum Width,lateral upper lip heights (left),lateral upper lip heights (left),Lower Face Height,Upper Vermilion Height,Image Name,lateral upper lip heights (right),Facial index,Mandibular index,Intercanthal index,Orbital width index (left and right),Eye fissure index (left and right),Nasal index,Vermilion height index,Mouth-face width index,edge_of_similarity_average,face_smoothness,left_side_smoothness,right_side_smoothness,Average_ITA
482.0,282.02836736753983,536.4112228505292,387.51645126368504,147.00340132119393,101.24228365658294,97.32933781753577,248.07257002740147,200.0399960007998,130.01538370516005,280.04463929880893,273.5141678231678,17.029386365926403,16.1245154965971,97.082439194738,100.04498987955368,48.373546489791295,134.7664646712972,169.77926846349644,180.01111076819674,57.42821606144492,57.42821606144492,273.3587386567329,277.01624501101014,34.jpg,59.405386961116584,0.5257689536561523,0.7054119580351088,0.592582248432208,1.3507961019231876,0.16696193351497957,0.6499469421337133,1.6316258605541718,0.5220708056975969,0.8828999996185303,0.993911234648458,0.9947311768606403,0.9929850094900401,0.8207780202854441
435.41474481234553,239.67686580060246,493.0365098042943,356.02247120090607,151.02979838429235,104.47966309287182,100.40418317978589,255.3311575190149,196.0025510038071,123.01625908797584,249.0180716333656,264.0075756488817,27.073972741361768,26.076809620810597,96.18731725128839,98.04590761474952,41.593268686170845,119.4026800369238,137.92751719653333,155.0129026887762,58.59180830116101,58.59180830116101,252.04959829366916,233.8076132207846,860.jpg,62.20128616033595,0.4861239706076527,0.7079598022098884,0.5915055563598615,1.3565789563681652,0.2594190968644729,0.6276258061844634,1.695148422686616,0.5050702466886493,0.8806999921798706,0.9936111096839236,0.9940143369175627,0.9935341211150323,3.8517305115352065
435.05631819340357,246.03251817595168,517.3490117899134,368.3924537772184,150.05332385522155,101.96568050084302,105.38500842150178,251.6445906432324,189.02380802428036,138.0905500025255,261.0938528575501,265.06791582535976,23.345235059857504,22.090722034374522,92.04890004774636,92.02173656261873,35.0,139.47401191619892,161.4465855941215,166.04818577750254,60.21627686929839,60.21627686929839,259.37810239108467,245.73359558676546,20.jpg,60.60528029800704,0.47556390863632547,0.7040809325262155,0.5962906791346798,1.381846690196656,0.21912614484366777,0.7305458050278386,1.5220736609725674,0.5046764310116743,0.906000018119812,0.9941261245523626,0.9923293503275438,0.9956453465179683,-18.187539157259497
425.0423508310672,217.05759604307792,480.0510389531513,355.0690073774392,142.0,100.60318086422517,99.72462083156798,242.24987100099764,208.00240383226344,113.00442469213318,225.00888871331284,266.03007348794233,31.144823004794873,32.2490309931942,84.02380615040002,83.00602387778854,34.058772731852805,112.89375536317321,123.43419299367578,137.00364958642524,66.2117814289874,66.2117814289874,253.04940229133123,212.8497122384712,36.jpg,67.11929677819934,0.4521552469012796,0.7126766826549271,0.586171622768027,1.4107591668717827,0.31645060476556075,0.5432842246537776,1.7243982973937917,0.4687186787554723,0.8888999819755554,0.9927468049554232,0.9934986008707657,0.9921448424307668,-6.303911295874834
442.0011312202719,273.00183149568795,519.2167177585868,377.25985739275256,150.00333329629711,102.23991392797629,100.24470060806208,252.07141845120006,169.0,130.00384609695206,276.0018115882575,266.6927070618917,19.1049731745428,19.1049731745428,99.08077512817509,98.02040603874276,50.039984012787215,148.14182393908885,160.60510577189007,178.0,57.42821606144492,57.42821606144492,264.15336454416024,250.79872407968904,876.jpg,58.249463516842795,0.5257955342312801,0.7001894300913099,0.5950826722758221,1.3498674335194707,0.18870543046758234,0.7692535272008998,1.5615862451839007,0.531573430030784,0.8967999815940857,0.9937639626031214,0.9936307296254838,0.993833380065985,-17.946810818140293
505.11978777315784,286.14157335137446,564.0567347350797,420.04285495649134,158.00316452527144,104.47966309287182,99.50376877284599,262.15453457836657,219.0091322296858,131.00381673829202,272.0073528417936,294.2940706164499,22.090722034374522,23.08679276123039,81.15417426109393,81.0,48.093658625644196,137.8985134075056,160.0312469488381,174.0028735394907,67.60177512462228,67.60177512462228,299.02675465583343,277.34635386101615,22.jpg,68.60029154456998,0.5072921848646422,0.7118958247410423,0.6027100190328355,1.2910085217507916,0.221476393363875,0.5981660006802902,1.7330762532249946,0.4822340308897246,0.8920999765396118,0.9871555697132552,0.9912041939112394,0.9831116154929281,1.2728382229672226
458.3153935883018,266.3719204420766,548.8761244579691,398.05778474990285,152.00328943809077,109.01834707974616,94.00531899844816,261.01724080987447,193.25889371514057,122.01639234135715,214.00934559032697,287.4804341168282,25.019992006393608,24.0,98.32598842625484,103.04368005850722,58.69412236331676,111.75866856758807,89.8443097808648,131.01526628603247,77.62087348130012,77.62087348130012,279.7892063679369,211.3575170179665,862.jpg,77.82030583337487,0.48530425823336093,0.7028859052303843,0.5823496140195977,1.3356531087498837,0.2414496445331335,0.6313623657662383,2.35248640157044,0.38990463613564413,0.8842999935150146,0.995286390283251,0.9958597961573249,0.9944638513739767,-2.4199456135756714
490.493628908674,288.2672371255533,549.8745311432418,416.39044177310313,140.05713120009278,95.04735661763561,107.01868995647442,235.10423220350586,203.0615670184784,108.00462953040486,200.0399960007998,321.70172520519685,30.01666203960727,29.017236257093817,98.02040603874276,93.7709976485267,70.83078426785913,160.65490966665163,120.3536455617361,123.01625908797584,80.11242100947892,80.11242100947892,293.901343991483,220.1181500921721,692.jpg,77.4919350642375,0.5242418420911733,0.7058311491012415,0.5957235643417067,1.4427401506991324,0.29215149847082167,0.5318811979845331,1.8289279819053028,0.3637920737752619,0.8981000185012817,0.991886258487246,0.9929308767110534,0.9907974476865903,-7.602527162576128
467.61629569552,242.7385424690525,521.046063222821,384.68818541774846,142.00352108310554,104.30723848324239,90.6697303403953,246.0995733437992,226.05530296810116,111.07204868912791,196.04081207748553,298.0956222422597,31.144823004794873,32.14031735997639,104.30723848324239,110.3675676999362,47.43416490252569,90.50966799187809,88.32326986700618,122.03687967167957,73.68174807915459,73.68174807915459,276.3222756130964,199.9449924354196,686.jpg,78.71467461661771,0.46586772188171666,0.7183019549015441,0.5770165269028229,1.373043198763573,0.3245775167528351,0.4913490072152891,2.2637861204243137,0.37624468528735494,0.9009000062942505,0.9944037718852061,0.9947941445091342,0.9938098591912087,-0.6442592117506978
481.23383089720534,269.45871668958864,573.7394879211296,400.65571255131255,149.00335566691106,96.51942809610924,116.1077086157504,245.246814454337,213.39634486091836,122.10241602851272,212.1508896988179,321.27869521647403,30.066592756745816,30.01666203960727,125.06398362438324,118.51160280748886,61.35144660071187,166.88319268278636,143.96180048887967,128.09761902549164,74.70609078247904,74.70609078247904,275.77164466275354,223.34278586961344,679.jpg,71.69379331573968,0.4696534269689842,0.6883007929842884,0.6075648974215496,1.4269956254352827,0.2825756661426267,0.5721860705163122,1.5514031160430335,0.369768674050167,0.886900007724762,0.9932322679093474,0.9931630792916949,0.9931977571270973,3.3277898967584134
432.010416541083,226.07963198837706,521.5994631899079,367.99184773578884,147.03060905811415,111.87939935484101,102.25947388873072,258.2343896540505,206.0218435020908,129.0968628588627,266.1879035568671,252.43811122728675,31.144823004794873,30.265491900843113,93.00537618869137,99.18165152889924,36.49657518178932,119.94165248152953,151.02979838429235,161.07762104029226,56.61271941887264,56.61271941887264,255.86324472264477,245.246814454337,137.jpg,58.82176467941097,0.43343532335282386,0.6952959591277406,0.569368817433987,1.4564237651966259,0.2867779865255337,0.626617356025904,1.6238306418863866,0.5103300949141342,0.8842999935150146,0.9929954876138206,0.9926800213930169,0.9931153453257574,-8.411018708754067
468.34602592527676,265.9962405749375,522.5983161090361,380.52595180880894,148.0,100.40418317978589,105.17128885774862,248.16325271885037,203.0615670184784,115.0,257.00194551792794,296.70861126701396,29.068883707497267,28.071337695236398,105.30432089900205,103.07764064044152,50.99019513592785,163.8108665504215,161.01242188104618,161.00310556011024,61.61168720299745,61.61168720299745,265.27155897306443,249.73586046060746,889.jpg,56.36488268416781,0.5089879404040013,0.6971181800140328,0.59638160919688,1.3890234597130708,0.27795252437655044,0.5663307029908575,1.5510347434256282,0.4917772170247607,0.8772000074386597,0.9938693640129163,0.9933074346626191,0.9942098028020295,-7.110127544924678
477.0262047309351,289.0017300986276,528.1363460319693,402.07959411041986,151.0132444522665,102.3132444994293,103.04368005850722,253.1975513309716,188.04254837669055,115.03912377969506,276.02898398537786,281.48534597737057,28.071337695236398,27.018512172212592,103.04368005850722,104.0,53.009433122794285,151.00331122197287,162.60996279441184,174.0258601472781,56.08029957123981,56.08029957123981,286.04370295463593,269.2582403567252,651.jpg,56.859475903318,0.5472104547811857,0.711410643923606,0.5964245849078804,1.359860357300299,0.2682639019163277,0.6117717759772454,1.6558532806329278,0.5226472028658092,0.8927000164985657,0.9911600465148939,0.992427838530225,0.9897698030531509,-31.37833234797635
492.06503635190336,274.14777037211155,532.0939766620179,383.105729531679,148.0,103.69667304209909,108.664621657649,251.2866888635369,218.0022935659164,128.01562404644207,266.0018796926067,297.89259809535383,33.13608305156178,33.13608305156178,96.00520819205592,95.04735661763561,44.10215414239989,146.4137971640651,166.41213898030395,170.00294115102832,69.35416353759881,69.35416353759881,271.0461215365385,262.4576156258378,645.jpg,69.83552104767315,0.5152243445639456,0.7074969144102182,0.5889687220176334,1.434873612836136,0.31207271643744683,0.58722145511618,1.577154270319796,0.4999152243017573,0.9172999858856201,0.9933734156078363,0.9927346107906061,0.9942509859853561,-0.3730160990310486
481.20369907140156,278.5821243367923,537.3723104142974,401.49844333446674,148.0135128966271,100.0199980003999,93.00537618869137,248.03225596683993,203.03940504246953,109.00458705944443,215.00232556881798,310.3369136922,31.016124838541646,32.0,111.5437134042076,111.00450441310929,60.67124524847005,127.40486646906389,96.76776322722355,135.0,80.00624975587844,80.00624975587844,284.29737951659,211.3575170179665,123.jpg,81.15417426109393,0.5184154801761447,0.7080908637041892,0.5967510649760627,1.304106431984359,0.32646549762317706,0.536864196566396,2.184172806822774,0.40009937505536497,0.8866999745368958,0.9927992889181176,0.9924810916747437,0.9930077944175456,-10.152933032879083
454.2158077390086,253.50542400508908,541.1330705103875,389.28909566028176,152.00328943809077,108.46197490364999,102.48902380255166,260.155722597063,201.00995000248122,133.0,264.0075756488817,265.6633207652121,25.179356624028344,26.1725046566048,75.0066663703967,74.33034373659252,44.553338819890925,120.16655108639841,146.44111444536333,168.00297616411441,60.03332407921454,60.03332407921454,274.2207140243056,251.24689052802225,490.jpg,64.20280367709809,0.4684715051068438,0.7044140642038633,0.5842780928310312,1.3878054842498628,0.2434302828409576,0.6616587885244402,1.7156854581420273,0.4878792112998643,0.8939999938011169,0.9930658966704858,0.9929723806348723,0.9931614896455899,3.349761409614442
475.1273513490883,265.48257946614876,525.8003423353773,379.11080174534726,152.00328943809077,106.23088063270491,97.32933781753577,258.0697580112788,210.05951537600004,130.00384609695206,245.0081631293129,282.0815484926301,26.076809620810597,26.076809620810597,88.2779700718135,91.00549433962765,46.32493928760188,114.03946685248927,129.24782396620841,155.00322577288512,69.77105417004964,69.77105417004964,266.7508200549719,244.37675830569486,484.jpg,70.83078426785913,0.5049113857305421,0.7036223152358271,0.5890007826157126,1.339182982175846,0.2562073259632009,0.6188905361618549,1.8907611037968939,0.4659718592823519,0.8952000141143799,0.9931960930838305,0.9932583909945062,0.9928776495021685,-20.23305534646053
468.08653046205035,280.11426240018557,502.0,387.01162773229436,146.00342461736986,98.02040603874276,96.04686356149273,244.00204917172314,188.0026595556563,116.00431026474836,225.0,294.72190281687585,27.018512172212592,26.019223662515376,90.13878188659973,92.0,60.13318551349163,137.90576492663388,116.70903992407786,141.00354605470034,75.39230729988306,75.39230729988306,278.0287754891569,224.66419385384935,309.jpg,76.05918747922567,0.557996538645788,0.7183990236114465,0.5983696657998799,1.3291966959598804,0.2732956255013113,0.6170354745987328,1.924993933631868,0.448207171314741,0.8895000219345093,0.9909352949359012,0.9907210440546484,0.9909377436102307,-17.849038745016546
364.00137362378183,204.00245096566854,500.00399998400013,341.0014662725074,146.0,105.22357150372724,104.23531071570709,250.51147678300092,160.0,120.00416659433121,238.00840321299583,235.6692597688549,28.284271247461902,28.442925306655784,95.08417323613851,94.08506789071261,43.01162633521314,125.93649193144932,141.7391971192161,144.00347218036097,55.758407437802596,55.758407437802596,229.00218339570478,199.40160480798542,453.jpg,56.302753041036986,0.4080016379312896,0.671557767475112,0.5828076297137824,1.4346498782153034,0.27082736216785913,0.7500260412145701,1.4068204763448022,0.47601299833723726,0.8838000297546387,0.9948593658987066,0.9943649080671826,0.995073281689192,6.206487030193717
482.1037232795449,274.7289573379552,541.0452846111867,396.3395009332277,150.0,95.13148795220224,109.16501271011697,245.05101509685693,208.24024587000469,127.03542812932147,244.00819658363937,304.7113388110131,26.019223662515376,26.019223662515376,100.00499987500625,95.75489543621255,53.45091205957107,166.20770138594662,157.84802817900513,152.00328943809077,72.20110802473879,72.20110802473879,278.72925931807015,253.02371430362015,335.jpg,68.87670143089025,0.507774423235912,0.7032588441519695,0.6121174398755793,1.361976671082128,0.2547202088940568,0.6100426341631586,1.6029577133309674,0.4509940360334012,0.901199996471405,0.9899675381453908,0.9898037487275063,0.9902234187541651,-26.5192196962067
462.4035034469354,266.36065775560775,522.398315464359,377.19623540008985,141.0319112825179,100.12492197250393,82.15229759416349,241.13274352522097,199.36148073286373,106.07544484940895,182.0109886792553,286.3983240174425,26.076809620810597,28.0178514522438,91.6624241442479,96.51942809610924,57.697486947006624,91.28526715741155,65.19202405202648,113.01769772916099,78.16009211867653,78.16009211867653,262.9543686649834,198.58751219550538,321.jpg,80.52949770115296,0.5098803917827341,0.6971288257584789,0.5848725030898463,1.2924537284439555,0.2967713749510504,0.5320759279047779,3.0461933815250566,0.3484141952438457,0.9120000004768372,0.9919005018181417,0.9920618394105647,0.9917932285955422,8.93300862706373
515.139786854015,324.5812687140156,543.7692525327265,403.1240503864784,134.09325113517085,101.01980003939822,77.31752712031083,235.01914815605983,193.03885619221847,109.1146186356347,192.04166214652486,307.1742176680849,25.019992006393608,26.1725046566048,103.69667304209909,109.01834707974616,76.21679604916491,117.38824472663352,66.57326790837296,126.03570922560003,75.39230729988306,75.39230729988306,287.7012339215805,228.7116088002531,447.jpg,76.69419795525604,0.5969099341351245,0.7136791606597496,0.5705630889536237,1.329950058261609,0.28705430028764106,0.5652469186150989,3.435487185562779,0.35316756372679775,0.9032999873161316,0.9918600579894811,0.9918187980067604,0.9918677237813265,-23.247374997325377
495.08181142110243,311.64723647098174,550.8402672281684,399.6561021678513,135.2368293032634,107.07474025184464,84.02380615040002,242.2973379961076,186.4242473499625,101.04454463255303,187.00267377767625,317.2774810792597,30.01666203960727,30.0,132.13629327327143,140.1748907615055,84.77027781009096,133.33041663476493,66.85057965343307,121.03718436910205,71.17583859709698,71.17583859709698,278.18878482066816,202.87188075236054,282.jpg,68.62215385719105,0.5657669836651422,0.6960704048097628,0.5581440985762539,1.4130658592543124,0.31406132160355515,0.5420139604633536,3.0347063825637624,0.33948620844056093,0.8928999900817871,0.9949879140056757,0.9946863429529001,0.9950672986981829,-41.790710176904206
536.0009328350092,320.0562450570212,589.8686294421835,432.0428219517135,152.0131573252789,96.08329719571451,103.0,248.07257002740147,216.05786262017867,145.01379244747721,281.04448046528154,308.4833869108675,16.0,15.033296378372908,93.00537618869137,89.35882720806042,51.62363799656123,164.7573974060042,182.2361105818493,187.0106948813356,64.03124237432849,64.03124237432849,306.78983033992506,306.2498979591667,296.jpg,61.61168720299745,0.5425890258983366,0.7100912565889427,0.6127769680802997,1.3096451695277571,0.1558809644782241,0.6711803527484016,1.6805116010288093,0.47645266494516697,0.8847000002861023,0.9941167907463448,0.9938513666172846,0.9944070951204488,-20.231457080557437
502.19518117958876,296.7439974119106,578.3165223301164,411.8507011041744,152.0,101.31633629380802,116.15506876585283,253.12645061312736,206.11889772653063,128.03515142334936,263.0171097096157,312.1954516004357,29.017236257093817,29.068883707497267,117.06835610018618,113.1591799192624,61.39218191268331,174.55371666051687,172.19175357722565,165.00303027520434,64.89992295835181,64.89992295835181,285.3769437077915,270.6325922722539,269.jpg,62.26556030423239,0.513116928107619,0.6929135799518954,0.6004903858598061,1.4307329280240846,0.2670977361306688,0.6211713376869533,1.5716931075382703,0.45479784781158206,0.8845000267028809,0.9930275137005239,0.9928938337162353,0.9930092837287172,-16.461874503892695
489.0092023673992,287.0069685565143,543.721436031356,400.6607043372235,148.00337833982033,99.40824915468535,105.23307464861035,247.2023462671825,202.06187171260194,117.03845521878696,259.01737393464555,295.16944286290885,31.144823004794873,30.066592756745816,114.0,116.15506876585283,49.25444142409901,151.79591562357663,160.01562423713506,164.01219466856725,57.4543296888929,57.4543296888929,282.398654387729,264.2820463065927,527.jpg,57.982756057296896,0.527856636757582,0.7048324213747773,0.5987134854288744,1.3826800854061108,0.2991156166502227,0.579220880351212,1.6516015080811113,0.47637881600774007,0.8867999911308289,0.9931150573795963,0.9935650464972078,0.9929587473418312,5.099316137194125
480.0041666485823,270.0074073057997,506.32005688102066,378.38208202820596,144.00347218036097,102.39628899525607,101.59724405711013,246.20316813558676,210.03809178337153,114.0,250.01799935204664,287.8506557227202,34.132096331752024,33.13608305156178,103.01941564578979,105.0,50.24937810560445,124.8118584109699,140.34600101178515,158.01265772082945,62.16912416947821,62.16912416947821,271.2231553536681,245.58908770545975,241.jpg,64.4980619863884,0.5332741684559581,0.7167970372694608,0.5848969096167629,1.4165876000327902,0.32975643088668755,0.542758692159406,1.7498830457223866,0.49379438154629135,0.906000018119812,0.9925885584093596,0.9927614334892635,0.9922716842444123,-7.1417232883781745
458.1320770258289,257.2353008434107,507.00887566195524,372.0,151.00331122197287,100.40418317978589,102.39628899525607,251.127457678367,201.0,126.0,222.00225224082752,293.7430850249925,27.16615541441225,26.1725046566048,92.5418824100742,92.02173656261873,46.17358552246078,136.19104228986575,131.60927019021113,143.0,71.11961754677819,71.11961754677819,267.00187265260894,217.18655575334307,255.jpg,71.55417527999327,0.5073585753455736,0.7177469694962606,0.6013014770187786,1.3430200340238099,0.2630105319724264,0.6268656716417911,1.6502375208026723,0.43786659937852057,0.9071999788284302,0.9950183028229197,0.9949563767255204,0.9949934684679712,-12.84689727548927
505.03564230656036,287.3412605248331,545.0614644239675,386.67945381155175,150.0,110.54863183232979,102.95630140987001,260.2325882744127,218.14673960433146,123.01625908797584,279.0877998050076,275.54491466909707,33.13608305156178,33.24154027718932,99.04544411531506,105.04284840006957,46.87216658103186,114.28473213863697,164.7573974060042,178.07021087200408,56.43580423808985,56.43580423808985,270.55868125048215,284.45034716097643,533.jpg,61.40032573203501,0.5271722168590682,0.6996975882311527,0.5764074399545475,1.4233662216146654,0.31089503329392576,0.5639151853064562,1.726479973824898,0.5120299599604853,0.8952000141143799,0.9936669412575349,0.9936166827821371,0.9937609069130753,-29.84845199197291
496.016128770023,299.04180309782777,540.2008885590619,399.12905181156634,148.0,104.12012293500234,98.12746812182611,252.04959829366916,197.20547659738054,116.00431026474836,288.0277764383151,280.12854192316786,25.019992006393608,25.079872407968907,114.28035701729323,114.03946685248927,54.45181356024793,134.2609399639374,166.96406799069075,185.0108104949546,54.378304497290095,54.378304497290095,281.78360491696463,281.7800560721074,902.jpg,56.0357029044876,0.5535751781073432,0.7059962276311524,0.5871860181564803,1.3665377774110032,0.24771550628894867,0.5882408149424042,1.6876688467354446,0.5331864173837323,0.9047999978065491,0.9927534937073402,0.9925764542076109,0.9929189349608681,-20.913484681959066
495.00909082561304,293.01535795927146,527.0085388302547,403.01985062773275,156.00320509528,94.02127418834527,97.02061636580135,250.01799935204664,202.0,106.0,221.0,304.72610652846924,28.0178514522438,29.017236257093817,94.64142856064674,92.65527507918802,51.0098029794274,139.0323703315167,117.74548823628021,137.0,89.19641248391103,89.19641248391103,290.02758489495443,238.83885781003056,916.jpg,87.93179174792243,0.5559973631729891,0.7196359793276073,0.6239678963097941,1.2246023435061253,0.2985475465297088,0.5247524752475248,2.0284332027291945,0.4193480441332704,0.8963000178337097,0.9915152997350569,0.9917422300527012,0.991187384686262,-22.454000529018522
456.1578674099571,258.0697580112788,553.3615454655302,401.31907505126145,154.0,103.58571330062848,106.56922632730333,257.2353008434107,198.09088823063013,128.01562404644207,266.03007348794233,281.3574239290657,26.1725046566048,25.079872407968907,98.00510190801293,96.00520819205592,49.01020301937138,146.18481453283715,155.63097378092831,162.01234520862909,64.4980619863884,64.4980619863884,279.2579452764057,251.5909378336191,719.jpg,66.03786792439622,0.4663673508323942,0.6958501667052217,0.5986736637431652,1.3646424651164404,0.24387900258406167,0.6462469081232958,1.6165865426490709,0.48075272968984034,0.894599974155426,0.9952396287714143,0.9943726822260639,0.9959544095384654,-32.63226652657185
410.0048780197621,221.05655384991417,519.0616533707725,361.1384775955063,153.00326793895613,113.28283188550682,109.32977636490436,265.48257946614876,189.02380802428036,113.03981599418853,202.03960007879644,270.74896121684384,34.36568055487916,34.36568055487916,92.02173656261873,93.1933474020544,45.044422518220834,114.82595525402782,111.83022847155415,125.03599481749245,69.31810730249349,69.31810730249349,248.12899870833317,187.52333188166213,725.jpg,67.62396025078685,0.4258772583456682,0.6870743886400563,0.5763213098449849,1.454953291188703,0.3087487346289218,0.5980189330418548,1.6768572723551376,0.38924008114788805,0.9154000282287598,0.9940794966252725,0.9923225686326026,0.9955022435352552,15.950560475209999
502.3226055036743,285.0982286861846,552.4499977373517,401.0,153.00326793895613,95.13148795220224,108.11567878897121,248.03225596683993,218.11235636707977,121.01652779682617,237.01898658124415,319.8280788173546,28.071337695236398,27.018512172212592,108.11567878897121,106.38138934982942,57.97413216254298,169.0,157.17824276915684,147.00340132119393,73.57309290766564,73.57309290766564,283.4872131155125,255.19012520080005,731.jpg,68.70953354520753,0.516061598070143,0.7069506561484101,0.6168684284329999,1.328384481449528,0.2710485501507805,0.5548357269276262,1.6235715624813953,0.4290324690958344,0.8949999809265137,0.9875455309908049,0.9869088227566671,0.9883618770482332,-10.9406179300611
457.05360735913683,247.09917037497314,485.02577251111103,367.0871831050493,145.0,100.31948963187563,97.32933781753577,245.13057744802055,210.0,109.0,206.0024271701671,290.9467305195231,32.0624390837628,33.06055050963308,88.02272433866155,86.02325267042627,44.181444068749045,115.10864433221339,110.90987332063814,129.00387591076478,75.61084578286372,75.61084578286372,264.09278672466615,208.6336502101231,730.jpg,76.55716818169282,0.5094557534451689,0.7194279693744872,0.5915214719826087,1.3630953617200785,0.3294883679998772,0.5190476190476191,1.8811098053188426,0.42472470298565,0.8788999915122986,0.995607811548839,0.9957605009645302,0.9953042457059198,-2.3005016860538423
419.0190926437601,228.01973598791838,506.0088932024812,359.01253460011674,148.0,106.06601717798213,106.92053123698928,253.4442739538615,191.0026177831079,109.00458705944443,211.0,276.87181149405586,37.21558813185679,36.22154055254967,111.01801655587259,115.0173899895142,46.04345773288535,123.17467272130257,119.0,130.0,62.16912416947821,62.16912416947821,249.00803199896987,194.1468516355596,724.jpg,62.609903369994115,0.450623969363075,0.6935914710507963,0.5839547987852461,1.4390983001011584,0.34479702699968423,0.5706968225075536,1.6314861481979799,0.416988718646033,0.8909000158309937,0.9894093936717747,0.9903268288112793,0.9886452811133168,-12.472452128154147
421.57442996462675,217.22108553268947,491.2606232948047,344.58090486850836,147.0,102.82509421342633,111.64676439557037,249.33912649241395,205.00243900988104,105.04284840006957,193.04144632694815,292.0273959751037,33.24154027718932,33.37663853655727,124.14507642270796,120.10412149464314,42.7551166528639,132.8834075421006,123.43419299367578,117.10678887237921,67.53517601961218,67.53517601961218,241.46635376383188,179.56892826989863,718.jpg,64.62197768561404,0.4421707648291108,0.700753728231038,0.5895584943603803,1.4589922354353515,0.3106150114323301,0.5123980422252759,1.4547745962020342,0.3929511895992207,0.8931999802589417,0.9946513580830475,0.9960712034711211,0.9936818910232803,-12.54377209299655
451.00443456799843,279.0161285660741,523.2762176900457,399.32067314377804,150.00333329629711,99.00505037623081,104.00480758118829,249.00803199896987,172.07265907168403,123.01625908797584,266.03007348794233,274.4922585429323,25.0,25.0,86.00581375697809,85.0235261559999,57.14017850864661,155.2063143045411,152.31546211727817,164.02743672934722,65.29931086925804,65.29931086925804,285.17538463198395,252.41434190631878,917.jpg,66.37017402418047,0.5332100315924253,0.7141513170025752,0.6024035935391742,1.3533689785174292,0.24629345837228944,0.714908805103827,1.6571813419176549,0.5083932051456637,0.8914999961853027,0.9909590623644766,0.9913100590979147,0.9904770238173101,-30.92295656538848
453.0,243.00205760445732,545.0,404.0012376218667,149.00335566691106,104.47966309287182,104.47966309287182,253.23901753086943,210.00238093888365,128.0,240.01874926763534,283.21370023358685,26.076809620810597,27.073972741361768,81.05553651663777,80.05623023850174,40.01249804748511,127.01574705523721,130.18832512940628,149.00335566691106,66.73080248281148,66.73080248281148,288.00694436072195,229.2967509582288,903.jpg,65.86349520030045,0.44587533505405014,0.7128862922699459,0.5883901980023587,1.402380001782382,0.2543594647454343,0.609516898940548,1.7612696893543216,0.4404013748030006,0.8931999802589417,0.9928908557435067,0.9928204351628762,0.9930471909291408,-8.43331321134318
513.078941294612,292.55426846997125,527.5954889875386,379.44433056773954,147.00340132119393,90.08884503644167,101.00495037373169,237.05273674859777,221.18318200080222,131.06105447462264,249.12848090894786,310.47061052537646,25.019992006393608,25.0,96.08329719571451,91.54780172128658,45.880278987817846,163.8108665504215,170.1763790894612,162.11107303327555,75.8023746329889,75.8023746329889,272.0091910211859,275.4813968310746,254.jpg,72.01388754955533,0.5545048708270536,0.716861919149497,0.6201295261868075,1.2999277138672762,0.2617562328438146,0.5925452979248091,1.6187992617133715,0.472196002636467,0.8870999813079834,0.9931762034187419,0.9940141358699343,0.9923132465556502,-14.001129543583307
444.091206848323,258.8532402733255,583.234086795345,413.0399496416781,156.00320509528,117.27318534089538,106.47065323364932,273.1483113621609,186.3866948041088,117.03845521878696,266.01691675530714,272.45917125323564,33.06055050963308,33.13608305156178,117.72000679578642,124.0,59.22837157984339,119.70797801316336,124.90796611905904,160.0124995117569,61.71709649683789,61.71709649683789,277.1299334247385,232.7767170487633,532.jpg,63.13477647065839,0.44382392273337123,0.6709518865309645,0.5711300367090282,1.4342259086144522,0.29585902334977654,0.6279335300290271,1.8635858406891883,0.4561066007252276,0.8769999742507935,0.9926169560146533,0.9925751162980675,0.9926213632245677,-11.243294756362054
494.0010121447121,296.0270257932542,573.0872533916629,431.07423954581185,156.02884348735012,100.00499987500625,101.00495037373169,256.00781238079435,198.022725968511,114.00438588054409,250.00199999200007,314.1591953134589,31.016124838541646,30.01666203960727,104.47966309287182,104.38869670610895,61.032778078668514,159.47727110782904,135.4400236266961,154.00324671902212,83.57032966310472,83.57032966310472,304.04111564063174,244.7549795203358,526.jpg,83.81527307120105,0.5165479148965499,0.7053103334612973,0.609469070636281,1.2882871253547081,0.3036306750119805,0.5757136476278624,1.8071096930323705,0.43623723702181544,0.8982999920845032,0.9918441945153756,0.9906379035471908,0.9927188124400825,16.86197294611198
477.1509195212768,277.79488836189915,571.5452737972732,420.8111215260357,155.08062419270823,99.0,112.0714058089752,254.04920783186867,200.2023975880409,126.00396819148197,240.05207768315609,309.9580616793182,29.0,28.0178514522438,108.00462953040486,106.56922632730333,63.788713735268246,169.49631264425784,150.5257453062432,147.03060905811415,78.71467461661771,78.71467461661771,296.05742686174926,240.75921581530375,240.jpg,78.0,0.4860417907338568,0.7035399297150755,0.6104353779183659,1.3610430503986817,0.2701353659616327,0.629382913039643,1.5994553976496273,0.42000535861014293,0.9014000296592712,0.9931748945926911,0.9918176227628613,0.9950372796693078,-7.7885893375791015
