Image Name,Head Height,Face Height,Face Height 2,Face Height 3,Face Width,Face Width 2,Orbits Intercanthal Width,Orbits Fissure Length(left and right),Orbits Biocular Width,Nose Height,Nose Width,Labio-oral region,Intercanthal Face Height,eye fissure height (left and right),orbit and brow height (left and right),Columella Length,Upper Lip Height,Lower Vermilion Height,Philtrum Width,lateral upper lip heights (left and right),Lower Face Height,Upper Vermilion Height,edge_of_similarity_average,Average_ITA
491.jpg,257.09531306501873,727.1547290639043,470.0680801756273,266.1522120892479,543.0745805135792,374.5343775943672,148.00337833982033,256.3298656028985,357.01260481949373,204.00245096566854,109.00458705944443,223.03587155433092,350.13711599886125,50.80354318352215,113.03981599418853,54.45181356024793,102.07840124139877,649.9307655435308,140.00357138301865,86.02325267042627,164.0762018087937,566.4715350306668,0.8894000053405762,-29.151513171931516
492.jpg,242.0743687382041,740.0168916991017,498.00100401505216,278.0647406630334,554.5196119164767,386.9431482789171,144.00347218036097,244.0327846827143,338.0,220.11133546457802,113.07077429645558,217.14741536569116,361.33225707096784,51.088159097779204,100.40418317978589,46.389654018972806,83.00602387778854,648.6054270509923,134.09325113517085,97.082439194738,195.12560057562922,601.1031525453847,0.8960000276565552,-6.8137405413852985
493.jpg,240.00208332429116,663.0912456065153,423.1181867989132,230.5558500667463,586.2763853337434,392.3072775261759,148.00337833982033,260.27677575995904,359.0055709874152,193.0932417253385,104.12012293500234,188.2153022471871,375.479693192588,56.61271941887264,105.57461816175325,50.21951811795888,83.15046602394962,640.3225749573413,118.10588469674151,88.32326986700618,147.41099009232656,580.5592131729545,0.8847000002861023,-18.03402367253405
494.jpg,246.34325645326686,701.1205317204739,455.0,234.00854685246006,531.046137355315,360.23464575190434,154.0,258.1937257177254,358.0,221.00904958847272,120.01666550941998,220.03636063160107,360.04027552483626,50.80354318352215,103.01941564578979,40.19950248448356,73.0,650.1830511479055,135.0148140020198,88.95504482602435,161.01242188104618,599.6940886818878,0.8894000053405762,-14.44363735563041
495.jpg,249.0501957437496,723.1168646906252,474.06750574153466,268.31511325305553,580.1456713619434,406.31514862234707,155.00322577288512,259.15632348063593,357.00560219694034,206.0606706773517,116.0,216.0092590608097,363.477647180676,48.82622246293481,110.07270324653611,50.48762224545735,93.1933474020544,645.6353459964843,134.00373129133382,93.96275858019496,175.13994404475525,585.9180830116101,0.8963000178337097,-7.0777957433361385
496.jpg,245.0081631293129,719.1362875004987,474.1518744031284,284.63485380395707,566.5086054068375,391.56736329781114,152.00328943809077,263.04752422328556,365.0054794109261,190.12890364171355,129.00387591076478,270.0074073057997,352.32087647484076,45.27692569068709,111.00450441310929,56.515484603779164,113.44161493913951,632.2633944804966,173.0028901492689,75.39230729988306,171.23667831396403,536.553818363079,0.8776000142097473,-7.9152288837745735
497.jpg,259.43399931389104,734.1532537556446,475.0,278.0017985553331,525.0038095099882,367.01226137555676,146.0,249.09837414162303,353.00141642775316,197.00253805471644,97.0051545022222,204.00980368599937,303.60006587614566,51.73973328110612,127.1416532848303,71.02816342831905,104.00480758118829,622.5062248684748,130.00384609695206,97.52948272189288,174.0,528.3370136570028,0.892300009727478,-13.09765828032748
498.jpg,253.00790501484337,733.0436549074004,480.10415536631217,281.4551474036316,564.553806115945,387.40805360756247,148.00337833982033,255.09606033806168,351.0,199.090431713832,118.00423721205946,210.00238093888365,355.69228273888655,55.31726674375732,120.10412149464314,58.855755878248644,92.13576938409967,635.0118109137813,131.0,100.0,189.31983519959022,569.7517003046152,0.8727999925613403,17.295214593120193
499.jpg,257.0486335306998,759.1291062790308,502.0806708089846,301.0597947252339,579.5239425597531,395.4554336458155,154.0,262.0019083899963,362.03452874000845,201.5589243868899,134.01492454200763,303.10559216220344,361.69738732813653,42.720018726587654,113.86395390991831,55.10898293381942,111.36426715962351,651.4268953612524,191.04188022525324,78.92401408950256,190.02368273454758,560.5327822705823,0.8956999778747559,-25.181040640044206
5.jpg,255.15877409957903,739.0243568381221,484.00929743136135,282.51194665004874,554.3735202911481,364.3103072931097,143.05593311708537,247.00809703327542,344.2455518957362,202.48456731316588,110.11357772772621,254.2833065696606,371.23173355735634,54.67174773134658,109.04127658827184,46.09772228646444,119.41942890501528,675.9659754750974,167.19150696132863,70.22819946431775,163.1502375113196,568.5886034735483,0.8988999724388123,-7.402386543713249
50.jpg,237.53947040439405,727.1547290639043,490.0010204071008,291.0068727710739,553.0,400.0112498418013,152.00328943809077,250.01799935204664,347.02305398921266,199.00251254695254,122.00409829181969,242.00206610688264,304.9475364714396,41.88078318274385,114.0175425099138,59.00847396772772,103.00485425454472,604.8867662629098,158.00316452527144,87.66413177577246,188.0026595556563,512.6499780552028,0.8913999795913696,-10.845289747688913
500.jpg,228.06358762415363,703.518301112345,476.0262597798571,289.0155705148081,529.023628961883,389.00514135419854,141.0,235.00212764994276,332.00150602068055,187.0106948813356,109.01834707974616,208.00240383226344,276.5013562353718,46.010868281309364,114.21471008587291,64.00781202322104,97.04638066409278,548.2417350038211,131.00381673829202,100.42410069301094,192.0,489.00102249381854,0.9047999978065491,21.577713976616803
501.jpg,268.1510768205118,726.099166780957,458.48118827275783,259.73832986296037,589.7635119266026,377.19623540008985,144.00347218036097,261.23169792351007,361.04985805287333,200.2023975880409,112.21853679316978,225.26872841120226,392.4754769409167,63.41135544995076,122.9186723000212,55.362442142665635,93.43446901438462,682.0219937802592,142.22517358048822,85.44003745317531,166.33099530754933,593.5494924604013,0.8844000101089478,-6.2640080500319275
502.jpg,272.5307322119838,805.4197663330594,533.0759795751446,325.0984466280945,642.0,454.0539615508271,159.0,268.02984908401527,374.0013368960063,208.00240383226344,135.00370365289984,275.0,353.0509878190401,45.48626166217664,128.09761902549164,65.12296062065974,121.03718436910205,664.6878966853541,174.0,83.773504164503,204.0612653102004,565.0353971212777,0.8938000202178955,1.9219586335901133
503.jpg,208.16579930430456,703.6398226365532,496.06451193367985,316.0253154416589,560.150872533463,410.07804135310636,154.00324671902212,255.04901489713697,358.0,180.0444389588304,118.00423721205946,226.00221237855172,278.14564530116235,43.41658669218482,98.12746812182611,69.0,118.06777714516353,548.3885483851756,146.00342461736986,99.72462083156798,198.0,470.468915019898,0.9028000235557556,-24.35612351294847
504.jpg,228.4841351166422,716.5088973627613,489.00102249381854,297.00168349691216,576.0703082089893,417.17262613934776,152.0131573252789,252.01785651020842,353.0056656769123,192.01041638411183,122.00409829181969,271.0461215365385,300.56114186634306,45.60701700396552,106.21205204683694,55.036351623268054,101.01980003939822,569.548066452692,171.011695506477,84.30895563343196,196.0025510038071,505.90315278717134,0.8949000239372253,-17.236162446855246
505.jpg,236.25621684941964,686.1639745716762,450.0177774266257,259.12352266824405,539.0927563972641,373.2264728017025,151.0132444522665,257.07002936943076,362.08838699963854,191.04188022525324,125.00399993600205,282.0070921094007,337.50407404948464,48.25971404805462,97.02061636580135,41.19465984809196,96.18731725128839,611.124373593461,178.0,61.29437168288782,163.01226947687098,518.3300107074642,0.8919000029563904,-11.307765964237879
506.jpg,224.0803427344755,689.035557863308,465.1816849361118,314.701445818096,594.2432162002357,413.8816255887666,156.08010763707205,265.03018695990085,363.1115531073061,151.21177202850313,110.00454536063498,250.0,322.3678023624568,45.803929962395145,118.20744477400736,73.16419889536138,145.08618128546908,578.3234389163213,163.00306745579974,82.21921916437786,169.75570682601514,472.1281605665987,0.8978000283241272,-29.112870930883094
507.jpg,245.44856895080892,729.8547800761464,486.12446965772045,297.0151511286924,615.4348056455696,437.1201207906129,152.00328943809077,248.05039810490126,354.02259814876226,189.51780918953236,127.03542812932147,290.0431002454635,278.0017985553331,39.96248240537617,111.36426715962351,64.6297145282261,109.04127658827184,572.1162469288912,182.02472359545007,79.7057087039567,188.0,480.3550770003373,0.8985000252723694,-20.549928032221477
508.jpg,236.10379073619296,740.0972909016759,504.0248009770948,297.2036338943385,572.1258602790124,406.49231235043055,150.0133327407934,254.00787389370433,349.02292188336287,207.0869382650678,127.01574705523721,249.0,348.24416721604973,42.190046219457976,105.07616285342742,57.42821606144492,98.00510190801293,630.5529319573417,156.00320509528,95.85927185202274,199.25109786397664,568.4593213238745,0.8820000290870667,-16.93807664119885
509.jpg,215.92822881689185,688.163498014825,473.02642632309664,284.0281676172277,537.0,400.0612453112648,152.029602380589,255.07057846799972,361.1121709386157,189.0026454841307,114.0,229.0087334579186,283.12894588861803,48.83646178829912,105.11898020814318,66.18912297349165,86.0,537.7034498680476,139.0,90.75791976461338,198.04039991880444,486.2118879665531,0.8992000222206116,18.050045056792197
51.jpg,264.06817301598466,733.0245562053157,469.0,259.01737393464555,576.1701137684946,387.3306081372863,145.00344823486094,254.33245958783948,357.00560219694034,210.02142747824567,120.01666550941998,250.00199999200007,362.3534186398688,55.0,117.03845521878696,48.16637831516918,91.02197536858887,660.6981156322455,158.0,76.15773105863909,168.00297616411441,578.5533683248244,0.8830000162124634,-10.851478253445624
510.jpg,241.00622398602076,728.1346029409673,488.0655693654286,277.0884335370208,543.0036832287605,375.0653276430654,148.00337833982033,244.00819658363937,342.0014619851792,211.00236965494014,107.0,213.00234740490538,315.9952531289038,49.678969393496885,101.83319694480774,50.08991914547278,94.00531899844816,620.4933520997627,136.0036764208968,95.2102935611481,183.09833423600554,554.8621450414508,0.8913999795913696,-26.545530525823114
511.jpg,248.45321491178174,712.0112358664012,464.13036961612414,265.1207272168662,566.0141340991406,390.0012820491748,154.01298646542764,256.0703028466987,360.01249978299364,199.0226117806718,111.0,207.00966161027364,327.67361810191557,50.0,107.22872749408155,53.03772242470448,98.02040603874276,622.7760432129676,130.00384609695206,92.97311439335567,167.10774967068403,553.3263051762495,0.8883000016212463,5.231706124994146
512.jpg,241.05186163977245,746.2171265791211,505.1672990208293,288.76461001999536,572.3154724450493,387.08784532712986,152.00328943809077,255.01764644824092,352.05113264978996,217.14741536569116,130.01538370516005,265.04716561397146,378.3345080745345,48.010415536631214,93.00537618869137,44.91102314577124,97.32933781753577,672.0610091353315,169.04733065032408,81.70679286326198,191.44189719076647,594.3753023132775,0.8873999714851379,4.448654849989203
513.jpg,251.24092023394596,728.7866628856486,477.6777156200611,277.0505369061753,557.0143624719204,381.2951612596205,138.00362314084367,243.16660954991332,337.0059346658453,202.00247523235947,97.0,205.03902067655318,350.1785258978626,56.08029957123981,113.21660655575224,61.61168720299745,95.75489543621255,631.8037670036481,128.00390619039717,91.59148432032315,181.33394607739612,566.1669365125449,0.8808000087738037,-28.328976784422274
514.jpg,241.0186714758838,726.2231062146122,485.23190332046386,264.003787851614,557.5168158898887,370.3889847174184,143.01398533010678,245.01836665850175,335.0731263470707,222.14409737825582,113.11056537742175,207.15453169071634,378.3027887816848,51.40038910358559,95.04735661763561,46.17358552246078,76.53103945458993,659.9787875379026,130.09611831257686,88.32326986700618,187.52333188166213,607.7869692581439,0.875,-4.881824669305988
515.jpg,228.96506283710622,661.6804364646124,433.09352338727024,229.10696191953662,513.047756061753,351.02279128284533,149.0,252.33509466580347,356.0,204.00980368599937,104.00480758118829,200.0024999843752,339.84113935778873,55.60575509783138,85.14693182963201,39.01281840626232,72.06247289678588,613.3457426280874,123.0,78.74642849044012,157.05094714773293,556.1699380585038,0.8996999859809875,-26.917045915977035
516.jpg,231.03462943896528,709.0176302462443,478.0010460239601,274.14777037211155,587.4504234401402,411.7001335924,156.0,262.0477055804916,363.00550960006103,204.15680248279753,125.00399993600205,249.0180716333656,369.64036576110027,50.0,91.02197536858887,52.61178575186362,79.05694150420949,626.9936203822173,152.00328943809077,88.60022573334675,195.0922858546693,578.6968118108134,0.8986999988555908,0.488282194907314
517.jpg,251.45377308761942,749.4864908722504,499.0,289.0017300986276,564.031913990689,398.1256083197864,148.00337833982033,247.0,350.0057142390678,210.00238093888365,113.00442469213318,206.0024271701671,316.9369022376536,47.50789408087881,113.44161493913951,60.07495318350236,91.00549433962765,609.5842845743318,129.0,103.4456378974,198.0,561.5451896330339,0.9074000120162964,-40.319691501857555
518.jpg,232.81322986462774,722.1170265268643,491.2606232948047,261.76516192954324,558.2293435497636,395.7284422429098,149.01342221424215,238.2540660723338,334.0538878684096,230.0347799790284,133.0338302838793,257.0486335306998,329.21877224727024,39.44616584663204,78.02563681252464,44.14748010928823,85.58621384311844,654.198746559484,165.0272704737008,90.82400563727631,176.28386199536246,582.1898315841663,0.9035999774932861,-9.049063876784011
519.jpg,228.54321254414887,716.5472768771087,490.0367333170035,288.2498915871435,603.4774229414055,419.5473751556551,151.02979838429235,250.3377718203947,359.0891254271006,202.08908926510605,140.089257261219,301.20092961343926,320.6524598377502,40.70626487409524,78.40918313565064,47.853944456021594,103.1746092796091,624.8663857177788,191.09421759959145,72.67048919609665,185.09727172489605,527.5651618520692,0.8913000226020813,-14.421061498568074
52.jpg,223.00896842952304,685.9453330987827,463.24939287601876,257.6703320136022,524.504528102475,355.37304343464206,131.0,228.07893370497854,308.0,207.02173798903343,100.07996802557443,180.00277775634464,353.2208940592275,52.49761899362675,93.05912099305473,53.75872022286245,81.39410298049853,620.8848524485036,118.00423721205946,93.39164844888434,176.40011337864837,567.9788728465171,0.8805999755859375,-1.2556274163221015
520.jpg,228.37250272307304,666.5208173793224,438.45638323555056,257.381040482783,548.4414280486112,378.38208202820596,154.01298646542764,261.23169792351007,367.0054495508207,181.0994202089007,126.01587201618692,269.0669061776271,315.8259014077218,46.647615158762406,94.0,49.040799340956916,99.12618221237011,582.0738784724839,167.0478973228936,70.77428911688199,158.25612152457168,495.99697579723204,0.9168999791145325,-5.0031785103754975
521.jpg,238.0756182392477,734.3003472694263,496.22676268012793,281.93970986719836,593.2158123313976,413.8816255887666,156.0,258.0697580112788,353.0056656769123,215.14878572745886,125.03599481749245,249.0501957437496,384.14710723888055,50.0,92.00543462209176,48.27007354458868,87.36704184073076,659.4004852894786,157.05094714773293,92.34717104492157,194.57903278616635,607.3886729269817,0.8910999894142151,-13.805588649657638
522.jpg,236.13555429032706,748.4517352508443,512.3163085438526,301.95529470436514,591.3053356769242,426.85477624128794,162.00308639035245,269.0074348414928,366.0341514121326,211.0852908186641,142.03168660548954,270.0074073057997,365.65831044842946,41.340053217188775,97.04638066409278,55.90169943749474,110.22250223978767,654.6403592813385,171.011695506477,92.84934033152847,191.75505208468434,579.8930935957076,0.9104999899864197,-16.31457959918732
523.jpg,276.52305509667724,785.2063423075491,510.20192081175077,294.0017006753532,555.7445456322536,362.9931128823245,136.1800279042415,247.05060210410335,329.29773761749414,220.81893034792103,123.3288287465668,220.00227271553356,396.1843005471065,54.56189146281496,129.0968628588627,63.97655820689325,110.16805344563369,705.8732180781475,145.03103116229988,92.89241088485109,183.96738841436002,622.0289382335841,0.8809999823570251,-11.902156419903672
524.jpg,236.66220653074288,733.2209762411329,498.1003914874992,281.30055101261354,620.0975729673517,455.3559047602216,153.00326793895613,259.0308861892728,371.001347706447,217.02073633641555,120.0,257.00194551792794,324.9692293125612,50.60632371551998,101.17806086301516,60.40695324215582,81.2219182240853,613.5698819205519,157.00318468107582,92.84934033152847,200.12246250733574,560.942064744658,0.8960000276565552,-35.40791380094654
525.jpg,264.12118430750684,727.0006877575839,463.0874647407334,246.01829200285087,556.1519576518633,371.1940193483726,152.08221460775746,258.0484450641003,362.1988404178014,217.0829334609241,122.03687967167957,236.07625886564705,356.2611401766968,50.21951811795888,113.11056537742175,42.01190307520001,96.0,674.9607395989784,148.05404418657398,84.69356528095862,150.02999700059985,590.1626894340238,0.8863000273704529,-15.641842834382626
526.jpg,234.5591609807641,727.4647757795562,494.0010121447121,296.0270257932542,592.0540515865084,431.07423954581185,156.02884348735012,256.00781238079435,357.01260481949373,198.022725968511,114.00438588054409,250.00199999200007,311.1301978272119,50.44799302251776,104.38869670610895,61.032778078668514,94.04786015641186,586.2507995730155,154.00324671902212,102.48902380255166,202.00247523235947,535.2980478200906,0.8914999961853027,-11.243294756362054
527.jpg,256.2225595063791,744.5266952903704,489.0092023673992,287.0069685565143,567.4662985587778,400.6607043372235,148.00337833982033,247.2023462671825,352.0127838587684,202.06187171260194,117.03845521878696,259.01737393464555,325.41204648875555,50.0,116.15506876585283,49.25444142409901,106.01886624558857,634.7889413025404,164.01219466856725,75.64390259630977,181.0,538.2722359550045,0.9031000137329102,-16.461874503892695
528.jpg,248.03225596683993,736.2452037195217,488.2304783603744,281.64161624305456,595.1646830919993,425.5690308281372,145.0551619212498,258.49564793241683,361.08863177895813,207.03864373589778,107.01868995647442,223.00896842952304,372.6996109469394,55.80322571321482,107.56393447619885,63.953107821277925,95.13148795220224,659.0637298471219,144.01388821915754,83.5224520712844,186.52613757862463,577.8996452672384,0.8964999914169312,-15.694796327201075
529.jpg,226.97356674291393,700.2578096672681,474.0042193905029,269.0074348414928,573.021814593476,398.0314057960753,151.00331122197287,252.04959829366916,351.00142449853394,205.0,136.0588108135596,270.0166661522951,329.8787656094281,40.311288741492746,90.0222194794152,46.04345773288535,90.08884503644167,615.958602505071,169.01183390520322,85.42247947700886,179.0111728356641,547.3810373039972,0.885200023651123,-10.623766907547472
53.jpg,243.6657546722559,664.0880965655084,420.47592083257274,227.56317804073663,518.1631017353512,349.0057306119772,152.08221460775746,258.62714474702767,363.0881435684729,193.04144632694815,99.04544411531506,200.0099997500125,340.4717315725345,55.0,106.1178590059185,48.507731342539614,77.23341245859851,606.953869746293,120.01666550941998,89.49860334105779,150.33296378372907,554.6719751348539,0.9049999713897705,-29.181371685708722
530.jpg,232.0538730553748,714.0252096389875,482.00103734328206,282.21445746098834,580.2456376397844,403.985148241863,157.01273833673497,265.03018695990085,364.04944719090014,200.3596765818911,123.06502346320826,265.09243670840556,370.6440340812192,46.87216658103186,90.0222194794152,48.27007354458868,105.11898020814318,649.3727742983995,170.0470523119998,73.00684899377592,177.1016657177453,561.8344952029912,0.8931999802589417,-6.95392913433614
531.jpg,240.85887984460942,765.8002350482794,527.0037950527491,320.1265374816652,635.4163989070474,452.133829745132,165.01212076693034,263.00760445279906,371.0485143481914,207.1183236703117,150.05332385522155,296.06080456554866,310.9228200052225,38.07886552931954,102.42070103255493,58.69412236331676,99.08077512817509,599.7599519807904,186.06719216455113,88.11923740024082,221.05655384991417,532.2339711066929,0.8985000252723694,-9.309731412244192
532.jpg,254.0019684963091,698.0458437667257,444.091206848323,258.8532402733255,608.3165294482799,413.0399496416781,156.00320509528,273.1483113621609,379.00131925891765,186.3866948041088,117.03845521878696,266.01691675530714,373.1340241789805,55.60575509783138,124.0,59.22837157984339,90.19977827023745,625.6620493525238,160.0124995117569,78.77182237323191,168.66831356244717,562.5388875446746,0.8924999833106995,-14.001129543583307
533.jpg,263.0019011338131,768.0319003791444,505.03564230656036,287.3412605248331,574.4606165787172,386.67945381155175,150.0,260.2325882744127,362.01243072579706,218.14673960433146,123.01625908797584,279.0877998050076,387.806652856807,53.600373133029585,105.04284840006957,46.87216658103186,108.29589096544707,701.5668179154427,178.07021087200408,73.53910524340094,179.10053042914194,600.1808060909646,0.8845000267028809,-12.84689727548927
534.jpg,232.69078194032525,692.8347566339321,461.03904389975474,269.0074348414928,536.3021536410236,376.19144062564743,147.0136048126159,243.13165157996193,341.03665492143216,192.16659439142902,122.01639234135715,267.02996086581743,306.72626232522055,40.8166632639171,95.08417323613851,47.042533945356304,99.00505037623081,591.9949324107429,167.0269439342048,75.64390259630977,170.00294115102832,508.0993997241091,0.8755999803543091,-3.311668331970519
535.jpg,256.82678987987214,715.0027971973257,462.7321039219129,261.81863951980193,533.2560360652283,328.16154558387854,120.01666550941998,192.37463450257678,292.04280508172087,204.24495097798624,91.44397191723465,156.20499351813308,278.84224930953343,49.57822102496216,107.37783756436893,64.4980619863884,93.38094023943002,611.2233634278061,97.18538984847466,105.00476179678711,168.46661390317072,546.7375970243861,0.9200000166893005,5.965304470522441
536.jpg,241.40629652103112,710.0450689921028,469.03837796069524,280.04463929880893,560.0142855320746,397.0050377514119,149.0,255.12545933324648,361.00554012369395,189.0026454841307,104.00480758118829,214.0023364358436,317.58620876857987,54.67174773134658,111.11255554616679,62.0,99.00505037623081,596.4536863831089,131.01526628603247,98.76234100101111,181.04419349981927,532.0686045990686,0.8859000205993652,-11.353241772286774
537.jpg,229.1571513176056,718.0062673821169,490.40799340956914,283.7780823108085,577.0077989074324,416.20307543313515,142.03168660548954,245.0,356.0505582076793,207.0024154448445,107.0,209.03827400741713,295.10845463998487,56.586217403180434,106.1178590059185,67.60177512462228,89.27485648266257,587.0817660258238,128.03515142334936,98.35141076771599,194.50449866262733,530.7692530657744,0.8931999802589417,-18.540091731462013
538.jpg,250.88044961694405,735.2999388004871,485.0,296.0152023123137,557.0224411996343,396.02020150492325,151.00331122197287,255.15877409957903,360.0013888862097,189.02380802428036,114.00438588054409,281.0,320.22023671217283,52.80151512977634,110.16351483136329,50.00999900019995,119.00420160649792,624.8919906671872,180.00277775634464,73.92563831310488,177.01129907438113,513.4082196459266,0.8985000252723694,8.66600632419934
539.jpg,269.14122686797725,807.1790383799619,541.5320858453357,322.7956009613514,630.1468082915283,433.3774336533918,155.00322577288512,255.03137061938085,373.0120641480648,220.22715545545242,126.03570922560003,271.0461215365385,298.23648334836565,48.41487374764082,116.3486140871476,69.57010852370435,128.65846260545786,662.8612222780874,176.0113632695344,82.76472678623425,194.1391253714717,539.8407172490789,0.9035000205039978,7.149355889642888
54.jpg,240.03333101883996,742.6062213582646,503.15007701480084,284.1214529035075,599.336299584799,412.8353182565658,146.01369798755184,258.00193797721755,344.02325502791234,221.14474897677312,127.09838708654017,230.00869548780108,406.36559893770533,47.43416490252569,99.18165152889924,60.41522986797286,78.08969202141856,664.2966204941886,143.0034964607509,90.80198235721508,206.0509645694482,621.003220603565,0.8747000098228455,-19.83403922640745
540.jpg,241.03319273494262,681.0,440.0181814425399,244.00819658363937,535.2102390649865,363.35244598048325,145.01379244747721,251.16130275183716,353.02266216207704,196.09181522949905,102.0196059588548,207.03864373589778,337.5574025258519,56.08029957123981,105.00476179678711,50.08991914547278,89.00561780022652,613.3881316099945,130.01538370516005,78.43468620451031,155.00322577288512,544.8118941432905,0.8801000118255615,-38.65987938525871
541.jpg,258.953663808798,763.3171031753449,507.28492979784056,291.9075196016711,595.6122900008024,421.3039282987995,149.01342221424215,245.0081631293129,354.0127116361784,216.08331726442927,120.00416659433121,241.0082986123092,291.6058984314275,48.91829923454004,118.15244390193544,67.1863081289633,92.65527507918802,616.3975989570368,149.0,100.08995953640904,199.36148073286373,547.0146250330058,0.8967999815940857,-3.2573524782946564
542.jpg,243.29611587528478,710.0570399622836,467.00963587489287,276.0163038662753,526.0152089055981,367.01226137555676,145.00344823486094,247.1639132235934,348.0057470789814,191.0,102.0,224.0022321317357,318.15247916682966,50.60632371551998,110.3675676999362,51.0098029794274,112.0,613.0872694812705,143.01398533010678,86.97700845625813,164.02743672934722,528.5120623032175,0.8949000239372253,0.9505246779727092
543.jpg,248.8875247978492,718.0564044697325,470.15316653192923,264.3709515056448,538.0594762663325,369.1354764852601,152.0,252.1983346495373,357.0014005574768,206.00970850908945,111.00450441310929,234.01922997907673,325.41204648875555,51.40038910358559,103.07764064044152,47.16990566028302,88.09086218218096,624.2387363821633,148.00337833982033,80.23091673413684,176.28386199536246,545.2971666898701,0.89410001039505,-18.90857388344098
544.jpg,279.0,755.0801281983257,476.12708387572326,269.67016891009655,599.6540669419328,407.5929341880205,155.00322577288512,267.01685340067957,368.03396582380816,207.15453169071634,128.00390619039717,238.01890681204299,379.8644495079791,50.80354318352215,135.03332921912278,59.841457201508724,94.26027795418386,668.482610095431,145.01379244747721,95.81753492967766,175.410946066658,602.4392085513691,0.8919000029563904,9.491549250451847
545.jpg,233.21449354617735,725.0834434739219,492.00101625911304,278.044960393099,580.6754687430837,411.32590484918404,155.05160431288675,261.04788832702707,359.03481725314606,214.03737991294884,134.13426109685773,286.174771774173,364.87806182339875,42.05948168962618,88.02272433866155,39.319206502675,99.0,659.0273135462596,182.0988742414406,72.56031973468694,179.06981878585793,572.8891690370834,0.8763999938964844,-7.775398210003902
546.jpg,253.50345165302977,711.9108090203435,461.03904389975474,267.54065111679756,549.5316187445451,362.3285801589491,147.00340132119393,240.13329631685815,345.0057970527452,194.31160541768986,109.07336980216573,205.15603817582362,277.5968299530814,47.01063709417264,114.10959644131601,57.48912940721924,91.26883367283708,580.2146154656913,129.0968628588627,87.66413177577246,176.28386199536246,503.3458055849875,0.8909000158309937,-7.923902077193811
547.jpg,235.41665191740367,685.3218222120174,450.05444115129006,265.09243670840556,553.0226035163481,375.10798445247735,153.0,257.12448347055556,361.0,185.0,120.0,229.00218339570478,323.4269623887285,46.87216658103186,102.00490184299969,57.21887800367987,102.12247548899312,597.6286472384,143.0,86.64871608973787,163.01226947687098,523.2150609453057,0.8669000267982483,1.4344715931888046
548.jpg,247.39644298170498,728.0686780792042,481.59838039594774,278.60366113890177,570.8563742308568,391.7716171444787,142.0,252.0,335.0373113550191,205.47749268472205,123.25988804148737,212.05895406702354,389.65882512782895,46.61544808322666,114.28035701729323,65.55150646628954,90.44888059008801,654.8870131557046,131.0953851209111,95.88013350011565,188.2471779336944,598.5348778475653,0.887499988079071,-14.52384696039285
549.jpg,247.1639132235934,732.3011675533503,485.14843089512306,280.40149785619906,585.0307684216275,405.2419030653173,149.00335566691106,259.23348549136165,363.00137740785505,205.0219500443794,136.0,294.0017006753532,362.3147802671042,46.14108798023731,99.04544411531506,46.52956049652737,109.22453936730518,662.7616464461413,189.0026454841307,68.42514157822401,171.18703221914913,557.2584678584974,0.9053999781608582,8.522379916603128
55.jpg,236.7530358833863,701.1397863479151,467.5179140952783,268.5702887513807,615.884729474599,412.0449004659565,156.20499351813308,260.10959228755866,378.5287307457652,200.12246250733574,138.2316895650198,275.35613303502066,326.4751139060985,47.01063709417264,87.69264507357501,48.703182647543684,85.70880934886448,614.1302793381873,171.23667831396403,74.4043009509531,182.8879438344693,535.6986092944427,0.8745999932289124,-31.95272298007166
550.jpg,270.667692937299,765.5122467994878,495.08181142110243,282.11345235560816,596.0411059650165,399.1014908516379,154.02921800749363,261.27571643763605,368.0489097932502,213.00234740490538,128.01562404644207,261.04788832702707,356.5459297201414,52.20153254455275,123.10158406779338,51.03920062069938,102.0,666.3640146346439,166.01204775557707,84.30895563343196,180.17769007288334,583.47322132211,0.90829998254776,-10.361892836092832
551.jpg,234.85314560380067,690.5678822534393,456.0701700396552,250.09798079952586,527.0085388302547,365.0054794109261,148.0,249.1625975141534,350.0,206.0024271701671,120.0,244.00204917172314,336.3599262694651,46.87216658103186,93.0,43.104524124504614,84.09518416651456,617.1879778479163,151.0,78.18567643756751,166.02710622064097,552.307885151027,0.9107000231742859,-30.572320486969243
552.jpg,229.36651891677653,679.1656646209377,452.7703612207849,246.43457549621561,548.0036496228835,358.25828671504587,146.0,241.16799124261908,349.0,208.00240383226344,117.01709276853532,219.0091322296858,307.5857603986244,49.20365840057018,89.27485648266257,51.24451190127583,72.83543093852057,603.7226184267076,136.03308421115798,90.37698822156003,173.61163555476344,547.4385810298722,0.8748000264167786,-25.472737858635508
553.jpg,248.51559307214507,727.0027510264318,479.3380852801079,268.5386378158644,524.0954111609832,352.00142045167945,157.0286598045083,270.0,388.0824654632054,211.00236965494014,121.03718436910205,196.16319736382766,307.0504844484047,59.413803110051795,122.03687967167957,64.28063471995279,97.12878049270464,618.8933672289597,121.03718436910205,108.78419002777932,171.42053552593984,556.4207041439058,0.8978000283241272,-17.32531445915168
554.jpg,234.94041797868667,741.3265137576019,507.0009861923347,292.0,590.0,420.0011904745033,151.0,253.07113624433742,352.00568177232594,215.00232556881798,130.00384609695206,278.0071941515183,340.2425605358624,44.654227123532216,91.19758768739445,51.0098029794274,102.00490184299969,637.4990196070893,179.00279327429502,79.1580697086532,190.0026315607234,558.3950214677777,0.8866000175476074,-18.750417898605097
